Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Ripjar,https://www.crunchbase.com/organization/ripjar,101-250,Active,https://ripjar.com,sales@ripjar.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Privacy and Security, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Cyber Security, Data Visualization, Natural Language Processing, Predictive Analytics, Software",0,10,,Scientific and electric apparatus and instruments,753564,USD,753564,,,"Cheltenham, Gloucestershire, United Kingdom",$1M to $10M,2012-01-01,year,"Accenture, Long Ridge Equity Partners, Winton Ventures, CyLon Ventures",https://www.linkedin.com/company/5190335
Improvado,https://www.crunchbase.com/organization/improvado-io,101-250,Active,https://Improvado.io,sales@improvado.io,909-964-8591,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Software","Advertising, Data Integration, Database, Marketing, Predictive Analytics, Software",,,,,1458670,USD,1458670,,,"San Diego, California, United States",$10M to $50M,2015-04-24,day,"500 Global, Updata Partners, Nimble Ventures, AAF Management Ltd., Recursive Ventures",https://www.linkedin.com/company/11037222
Streetbees,https://www.crunchbase.com/organization/streetbees,101-250,Active,http://www.streetbees.com,hello@streetbees.com,+44 20 3488 0670,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Machine Learning, Market Research, Natural Language Processing, Predictive Analytics",0,4,,Scientific and electric apparatus and instruments,5195762,USD,5195762,,,"London, England, United Kingdom",$10M to $50M,2015-01-01,year,"Octopus Ventures, Lakestar, Business Growth Fund, JamJar Investments, Latitude",https://www.linkedin.com/company/streetbees
VEDA Data Solutions,https://www.crunchbase.com/organization/veda-data-solutions,101-250,Active,http://www.vedadata.com,explore@vedadata.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software","Artificial Intelligence (AI), Health Care, Machine Learning, Predictive Analytics",10,0,,,259096,USD,259096,,,"Washington, District of Columbia, United States",$1M to $10M,2015-01-21,day,"Oak HC/FT, HealthX Ventures, Empactful Capital LLC, Riverbend Capital, New Dominion Angels",https://www.linkedin.com/company/veda-data-solutions
Infinite Uptime,https://www.crunchbase.com/organization/infinite-uptime,101-250,Active,http://www.infinite-uptime.com,contact@infinite-uptime.com,+91 9886 452 080,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software","Analytics, Big Data, Industrial Automation, Manufacturing, Predictive Analytics, Productivity Tools",1,1,Testing,Scientific and electric apparatus and instruments,,,,,,"Pune, Maharashtra, India",$10M to $50M,2015-01-01,year,"VenturEast, Pear VC, Infrastructure Leasing & Financial Services Limited, SkyDeck Berkeley, Dorm Room Fund",https://www.linkedin.com/company/infinite-uptime
Revenue.io,https://www.crunchbase.com/organization/ringdna,101-250,Active,http://www.revenue.io,marketing@ringdna.com,888.815.0802,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), CRM, Finance, Financial Services, Insurance, Predictive Analytics, Sales Automation, Software",,,,,,,,,,"Sherman Oaks, California, United States",$10M to $50M,2013-01-01,year,"GS Growth, Bryant Stibel Investments, Palisades Growth",https://www.linkedin.com/company/revenueio
Yieldmo,https://www.crunchbase.com/organization/yieldmo,101-250,Active,http://www.yieldmo.com,marketing@yieldmo.com,646-845-0800,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Internet Services, Sales and Marketing, Software","Ad Network, Advertising, Advertising Platforms, Analytics, Internet, Marketing, Mobile Advertising, Native Advertising, Predictive Analytics, Video Advertising",6,2,Computing; Calculating,Advertising; business,2781157,USD,2781157,,,"Nashua, New Hampshire, United States",$10M to $50M,2008-01-01,year,"Union Square Ventures, Google Ventures, Vast Ventures, Rhodium, Warner Media",https://www.linkedin.com/company/yieldmo
Kayrros,https://www.crunchbase.com/organization/kayrros,101-250,Active,https://www.kayrros.com/,contact@kayrros.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Energy, Hardware, Information Technology, Internet Services, Natural Resources, Navigation and Mapping, Other, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Energy, Geospatial, GPS, Image Recognition, Information Technology, Intelligent Systems, Machine Learning, Oil and Gas, Predictive Analytics, Real Time, Semantic Search",18,2,Computing; Calculating,Advertising; business,1204898,USD,1204898,,,"Paris, Ile-de-France, France",Less than $1M,2016-01-01,year,"Bpifrance, European Investment Bank, Cathay Innovation, Korelya Capital, Index Ventures",https://www.linkedin.com/company/kayrros/
Infermedica,https://www.crunchbase.com/organization/infermedica,101-250,Active,https://infermedica.com,office@infermedica.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Health Care, Mobile, Science and Engineering, Software","Artificial Intelligence (AI), Health Care, Health Insurance, Hospital, Machine Learning, mHealth, Personal Health, Predictive Analytics",0,7,,Scientific and electric apparatus and instruments,,,,,,"Wroclaw, Dolnoslaskie, Poland",$10M to $50M,2012-06-01,day,"Google for Startups, Inovo VC, One Peak, Karma Ventures, Heal Capital",https://www.linkedin.com/company/infermedica
Merantix,https://www.crunchbase.com/organization/merantix,101-250,Active,http://merantix.com,info@merantix.com,,10,14,10,,On-Site,,,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software","Artificial Intelligence (AI), Big Data, Health Diagnostics, Machine Learning, Predictive Analytics, Software",0,2,,Scientific and electric apparatus and instruments,,,,,,"Berlin, Berlin, Germany",$10M to $50M,2016-03-01,month,"SoftBank, June Fund, The W.K. Kellogg Foundation, The Robert Wood Johnson Foundation, Linden Capital",https://www.linkedin.com/company/merantix
Neuro-ID,https://www.crunchbase.com/organization/neuro-id,51-100,Active,https://www.neuro-id.com,support@neuro-id.com,+1 406 552 0745,,,,,,,,,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Financial Services, Payments, Privacy and Security, Science and Engineering, Software","Analytics, Fraud Detection, InsurTech, Neuroscience, Predictive Analytics, Software",0,9,,Scientific and technological services,567300,USD,567300,,,"Whitefish, Montana, United States",$1M to $10M,2014-01-01,year,"Fin Capital, TTV Capital, Canapi Ventures",https://www.linkedin.com/company/neuro-id-inc-
MachineMetrics,https://www.crunchbase.com/organization/machinemetrics,51-100,Active,http://www.machinemetrics.com/,info@machinemetrics.com,(413) 341-5747,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Manufacturing, Science and Engineering, Software","Analytics, Industrial Automation, Internet, Manufacturing, Predictive Analytics, SaaS, Software",2,2,Controlling,Scientific and technological services,1134530,USD,1134530,,,"Northampton, Massachusetts, United States",$1M to $10M,2015-05-11,day,"MassVentures, Tola Capital, Firebolt Ventures, Bolt, LRVHealth",https://www.linkedin.com/company/machinemetrics
BlueConic,https://www.crunchbase.com/organization/blueconic-2,101-250,Active,https://www.blueconic.com,info@blueconic.com,+1 (888) 440-2583,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Other, Sales and Marketing, Software","Analytics, Data Integration, Data Visualization, Database, Digital Marketing, Marketing, Predictive Analytics, Real Time, SaaS, Software",,,,,2431092,USD,2431092,,,"Boston, Massachusetts, United States",$10M to $50M,2010-08-01,day,"Converge, Spring Lake Equity Partners, Sigma Prime Ventures, Vista Equity Partners, GX Software",https://www.linkedin.com/company/5057388
Local Logic,https://www.crunchbase.com/organization/local-logic,51-100,Active,https://www.locallogic.co/,info@locallogic.co,1(438) 818-7640,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Real Estate, Science and Engineering, Software, Sustainability","Analytics, Artificial Intelligence (AI), Big Data, Commercial Real Estate, Information Services, Information Technology, Predictive Analytics, Real Estate, Real Estate Investment, Sustainability",0,2,,Education; entertainment,972498,USD,972498,,,"Montréal, Quebec, Canada",$10M to $50M,2014-12-21,day,"Creative Destruction Lab (CDL), Inovia Capital, Investissement Quebec, Business Development Bank of Canada, Second Century Ventures",https://www.linkedin.com/company/local-logic-inc-/
LLamasoft,https://www.crunchbase.com/organization/llamasoft,501-1000,Closed,http://www.llamasoft.com,info@llamasoft.com,866-598-9831,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Software, Transportation","Logistics, Predictive Analytics, Software, Supply Chain Management",,,,,62381324,USD,62381324,,,"Ann Arbor, Michigan, United States",$50M to $100M,2002-01-01,year,"TPG, Goldman Sachs, Augment Ventures, MK Capital",https://www.linkedin.com/company/llamasoft-inc-/
Alloy.ai,https://www.crunchbase.com/organization/alloy-3,51-100,Active,https://alloy.ai,inquiries@alloy.ai,415-236-2820,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Consumer Goods, Data and Analytics, Sales and Marketing, Software, Transportation","Business Intelligence, Consumer Goods, PaaS, Predictive Analytics, Retail, SaaS, Sales, Supply Chain Management",0,0,,Scientific and technological services,1166936,USD,1166936,,,"San Francisco, California, United States",$50M to $100M,2016-01-01,year,"Refactor Capital, 8VC, Menlo Ventures",https://www.linkedin.com/company/alloy-inc/
Pateo,https://www.crunchbase.com/organization/pateo-group,501-1000,Active,https://www.pateo.com.cn/en/,info@pateo.com.cn,021-34184898,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Transportation","Artificial Intelligence (AI), Automotive, Machine Learning, Predictive Analytics, Software",,,,,,,,,,"Shanghai, Shanghai, China",Less than $1M,2009-01-01,year,"Suning.com, Guosheng Group, Suning Holdings Group, Bank of Shanghai, Red Horse Capital",https://www.linkedin.com/company/%E4%B8%8A%E6%B5%B7%E5%8D%9A%E6%B3%B0%E6%82%A6%E8%87%BB%E7%94%B5%E5%AD%90%E8%AE%BE%E5%A4%87%E5%88%B6%E9%80%A0%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/
LevaData,https://www.crunchbase.com/organization/levadata,51-100,Active,https://www.levadata.com,info@levadata.com,(408) 809-2780,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Transportation","Artificial Intelligence (AI), Machine Learning, Predictive Analytics, Procurement, SaaS, Supply Chain Management",0,2,,Scientific and technological services,1343400,USD,1343400,,,"San Jose, California, United States",$10M to $50M,2013-01-01,year,"Tola Capital, Banneker Partners",https://www.linkedin.com/company/levadata-inc
IP Fabric,https://www.crunchbase.com/organization/ip-fabric,101-250,Active,https://www.ipfabric.io,info@ipfabric.io,(914) 752-2991,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security, Software","Big Data, Cloud Infrastructure, IT Infrastructure, Network Security, Predictive Analytics",0,1,,Scientific and technological services,940323,USD,940323,,,"New York, New York, United States",$10M to $50M,2015-08-10,day,"Presto Ventures, One Peak, Senovo, Credo Ventures, TechSquare",https://www.linkedin.com/company/ip-fabric
HyperPay,https://www.crunchbase.com/organization/gate2play,51-100,Active,http://www.hyperpay.com/,mebwini@hyperpay.com,+966568606060,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Mobile, Payments, Sales and Marketing, Software","FinTech, Local, Mobile Payments, Predictive Analytics",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$10M to $50M,2010-02-01,month,"Mastercard, Saudi Venture Capital Company, Mad'a Investment Company, Amwal Capital Partners, Middle East Venture Partners (MEVP)",http://www.linkedin.com/company/2416519
Aktivo Labs,https://www.crunchbase.com/organization/aktivolabs,51-100,Active,https://www.aktivolabs.com/,support@aktivolabs.com,+65 9666-1409,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Health Care, Mobile, Software, Sports","Analytics, Fitness, Health Care, Health Insurance, Life Insurance, mHealth, Personal Health, Predictive Analytics, Psychology, Wellness",0,4,,Medical services; veterinary services,,,,,,"Singapore, Central Region, Singapore",$1M to $10M,2017-01-01,year,"Mitsui & Co, HH Family, Adaptive Capital Partners, Govin Capital Pte Ltd, Seeds Capital",https://www.linkedin.com/company/aktivo-labs/
PatientIQ,https://www.crunchbase.com/organization/patientiq,51-100,Active,https://www.patientiq.io/,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Software","Big Data, Health Care, Information Technology, Predictive Analytics, SaaS",0,1,,Scientific and technological services,1575450,USD,1575450,,,"Chicago, Illinois, United States",$10M to $50M,2016-01-01,year,"August Capital, Health Enterprise Partners",https://www.linkedin.com/company/patientiq/
Tango Analytics,https://www.crunchbase.com/organization/tango-analytics,101-250,Active,http://tangoanalytics.com/,info@tangoanalytics.com,1(855) 938-2646,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Other, Software","Analytics, Predictive Analytics, Project Management, SaaS",0,3,,Scientific and technological services,2953759,USD,2953759,,,"Coppell, Texas, United States",$10M to $50M,2008-01-01,year,"Berkshire Partners, Frontier Growth",https://www.linkedin.com/company/tango-analytics-llc?trk=top_nav_home
CYFIRMA,https://www.crunchbase.com/organization/cyfirma,51-100,Active,https://www.cyfirma.com/,digital@cyfirma.com,+65 86063087,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Cyber Security, Predictive Analytics, Security",,,,,,,,,,"Singapore, Central Region, Singapore",Less than $1M,2017-12-19,day,"Larsen & Toubro, Antuit, OurCrowd, Goldman Sachs, Zodius Capital",https://www.linkedin.com/company/cyfirma/
Ursa Space Systems,https://www.crunchbase.com/organization/ursa-space-systems,51-100,Active,https://ursaspace.com,info@ursaspace.com,+1 607 216 6234,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Software","Analytics, Business Intelligence, Information Technology, Predictive Analytics",5,4,Testing,Advertising; business,1572150,USD,1572150,,,"Ithaca, New York, United States",$1M to $10M,2014-01-01,year,"S&P Global, Citi, Paladin Capital Group, Dorilton Capital, New Enterprise Associates",https://www.linkedin.com/company/ursa-space-systems-inc-
