Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Global Telecom & Technology (GTT),https://www.crunchbase.com/organization/global-telecom-technology,501-1000,Active,https://www.gtt.net/us-en/,inoc@gtt.net,(877)385-5252,,,,,,,,,"Hardware, Internet Services, Mobile, Other, Software","Cloud Computing, Enterprise Software, Infrastructure, Mobile, Telecommunications",0,3,,Telecommunications,113816276,USD,113816276,,,"Mclean, Virginia, United States",$1B to $10B,1998-01-01,year,"Crestview Partners, Silicon Valley Bank, Aleph Capital Partners, TempoCap, BIA Digital Partners",http://www.linkedin.com/company/gtt
Jefferies Financial Group,https://www.crunchbase.com/organization/leucadia-national,10001+,Active,https://www.jefferies.com/,,212-460-1900,16,20,11,1,,,,,"Financial Services, Lending and Investments, Real Estate, Software","Enterprise Software, Financial Services, Real Estate, Venture Capital",0,4,,Insurance; financial affairs,,,,,,"New York, New York, United States",$1B to $10B,1854-01-01,year,,https://www.linkedin.com/company/jefferies-group-inc/about/
Terex,https://www.crunchbase.com/organization/terex,10001+,Active,http://www.terex.com,info@terex.com,1(203) 222-7170,3,3,3,,,,,,"Manufacturing, Other, Real Estate, Software, Sustainability, Transportation","Construction, Enterprise Software, Infrastructure, Manufacturing, Recycling, Shipping, Transportation",178,125,Hoisting; Lifting; Hauling,Machines and machine tools,,,,,,"Westport, Connecticut, United States",$1B to $10B,1968-01-01,year,Marcato Capital Management,http://www.linkedin.com/company/terex
Playtech,https://www.crunchbase.com/organization/playtech,1001-5000,Active,http://www.playtech.com,info@playtech.bg,+44 20 3287 9900,4,4,3,,,,,,"Gaming, Other, Software","B2B, Enterprise Software, Gaming, Software",,,,,177212147,USD,177212147,,,"Tel Aviv, Tel Aviv, Israel",$1B to $10B,1999-01-01,year,,https://www.linkedin.com/company/playtech/
Exela Technologies,https://www.crunchbase.com/organization/exela,10001+,Active,https://www.exelatech.com/,contactus@exelatech.com,+1-844-935-2832,,,,,,,,,"Information Technology, Software","Enterprise Software, Information Technology, Management Information Systems",0,0,,Scientific and technological services,186207538,USD,186207538,,,"Irving, Texas, United States",$1B to $10B,2017-01-01,year,"B. Riley Financial, PNC Bank, Delos Capital",https://www.linkedin.com/company/exela-technologies/
CAE,https://www.crunchbase.com/organization/cae,5001-10000,Active,http://www.cae.com,cae_usa@cae.com,+1 514 341 6780,,,,,,,,,"Information Technology, Other, Privacy and Security, Science and Engineering, Software","Aerospace, Enterprise Software, Information Technology, Security, Simulation, Technical Support",222,38,Education; Cryptography; Display; Advertising; Seals,Scientific and electric apparatus and instruments,,,,,,"Montréal, Quebec, Canada",$1B to $10B,1947-01-01,year,"Fonds de solidarité FTQ, GIC, Caisse de Depot et Placement du Quebec",https://www.linkedin.com/school/cae/
Viavi Solutions,https://www.crunchbase.com/organization/viavi-solutions,1001-5000,Active,http://www.viavisolutions.com/en-us,,(408)404-9000,,,,,,,,,"Consumer Electronics, Hardware, Mobile, Software","Computer, Enterprise Software, Hardware, Mobile, Software, Telecommunications","1,021",77,Electric Communication Technique,Scientific and electric apparatus and instruments,94108448,USD,94108448,,,"Milpitas, California, United States",$1B to $10B,1923-01-01,year,"Department for Science, Innovation and Technology (DSIT), National Telecommunications and Information Administration",https://www.linkedin.com/company/viavi-solutions/
Workday Adaptive Planning,https://www.crunchbase.com/organization/adaptive-insights,251-500,Active,https://www.adaptiveinsights.com,media@adaptiveinsights.com,+1 650 528 7500,,,,,,,,,"Data and Analytics, Design, Financial Services, Information Technology, Internet Services, Other, Software","Business Intelligence, Cloud Computing, Data Visualization, Enterprise, Enterprise Resource Planning (ERP), Enterprise Software, Finance, SaaS, Software",414,56,Computing; Calculating,Scientific and technological services,,,,,,"Pleasanton, California, United States",$1B to $10B,2003-01-01,year,"JMI Equity, Founders Circle Capital, Information Venture Partners, Bessemer Venture Partners, Norwest Venture Partners",http://www.linkedin.com/company/29762
Cellnex Telecom Sau,https://www.crunchbase.com/organization/cellnex-telecom-sau,1001-5000,Active,https://www.cellnex.com,abertistlc@abertistelecom.com,+34 935 678 910,2,2,1,,,,,,"Hardware, Media and Entertainment, Software, Video","Broadcasting, Enterprise Software, Satellite Communication, Telecommunications",0,8,,Building; repairs,,,,,,"Barcelona, Catalonia, Spain",$1B to $10B,2008-01-01,day,"European Investment Bank, Goldman Sachs",https://www.linkedin.com/company/cellnextelecom/
International Automotive Components,https://www.crunchbase.com/organization/international-automotive-components-group,10001+,Active,https://www.iacgroup.com,info@iacgroup.com,+352 0 788 078 6359,,,,,,,,,"Software, Transportation","Automotive, Enterprise Software, Supply Chain Management",1,0,Engineering Elements And Units; General Measures For Producing And Maintaining Effective Functioning Of Machines Or Installations,,358703350,USD,358703350,,,"Grand-halleux, Luxembourg, Belgium",$1B to $10B,2005-01-01,year,Gamut Capital,https://www.linkedin.com/company/20174
AAK,https://www.crunchbase.com/organization/aak,1001-5000,Active,http://www.aak.com/,info@aak.com,46 4 06 27 83 00,,,,,,,,,"Apps, Food and Beverage, Other, Software","Consumer, Enterprise Applications, Food and Beverage",90,50,"Foods Or Foodstuffs; Their Treatment, Not Covered By Other Classes",Meats and prepared or preserved foods; dairy products,112837701,USD,112837701,,,"Malmö, Skane Lan, Sweden",$1B to $10B,2005-01-01,year,Mizuho Bank,https://www.linkedin.com/company/aarhuskarlshamn
MKS Instruments,https://www.crunchbase.com/organization/mks-instruments,1001-5000,Active,http://www.mksinst.com,mks@mksinst.com,(978) 557-5160,2,3,1,,,,,,"Information Technology, Manufacturing, Software","Enterprise Software, Information Technology, Manufacturing",654,91,Basic Electric Elements,Scientific and electric apparatus and instruments,226494969,USD,226494969,,,"Andover, Massachusetts, United States",$1B to $10B,1961-01-01,year,,http://www.linkedin.com/company/5884
Kodak,https://www.crunchbase.com/organization/kodak,5001-10000,Active,http://kodak.com,Johrenk7@gmail.com,1-800-356-3259,6,6,1,1,,,,,"Content and Publishing, Manufacturing, Media and Entertainment, Software, Video","Digital Media, Enterprise Software, Film, Film Production, Manufacturing, Motion Capture, Photography, Printing","3,344",159,Printing; Lining Machines; Typewriters,Scientific and electric apparatus and instruments,18502774,USD,18502774,,,"Rochester, New York, United States",$1B to $10B,1888-01-01,year,"U.S. International Development Finance Corp, Kennedy Lewis Investment Management, Grand Oaks Capital",https://www.linkedin.com/company/eastman-kodak
Ferrotec,https://www.crunchbase.com/organization/ferrotec-usa,5001-10000,Active,http://www.ferrotec.com/,info@ferrotec.com,+81 6034722320,2,2,1,,,,,,"Financial Services, Information Technology, Manufacturing, Science and Engineering, Software","Advanced Materials, Enterprise Software, Finance, Information Technology, Manufacturing",5,5,Basic Electric Elements,Machines and machine tools,,,,,,"Livermore, California, United States",$1B to $10B,1980-09-27,day,"ZSVC, Sunic Capital, FTZ Fund, Kexi Capital, ZSCO",https://www.linkedin.com/company/ferrotec/
Kingdee,https://www.crunchbase.com/organization/kingdee,1001-5000,Active,http://www.kingdee.com,wilson_Ge@kingdee.com,86-0755-26612299,8,9,6,,,,,,"Commerce and Shopping, Government and Military, Software","E-Commerce, Enterprise Software, Government, Software",,,,,,,,,,"Shenzhen, Guangdong, China",$1B to $10B,1993-08-08,day,"JD.com, IDG Capital, Qatar Investment Authority",https://www.linkedin.com/company/kingdee-international-software-group
CMS Energy Corporation,https://www.crunchbase.com/organization/cms-energy-corporation,5001-10000,Active,http://cmsenergy.com/,info@cmsenergy.com,(517)788-0550,,,,,,,,,"Energy, Natural Resources, Software","Energy, Enterprise Software, Oil and Gas",0,12,,Advertising; business,223902548,USD,223902548,,,"Jackson, Mississippi, United States",$1B to $10B,1986-01-01,year,,https://www.linkedin.com/company/consumers-energy
Snowflake,https://www.crunchbase.com/organization/snowflake-computing,5001-10000,Active,https://www.snowflake.com,info@snowflake.com,(844)766-9355,8,9,3,,,,,,"Data and Analytics, Information Technology, Internet Services, Software","Analytics, Cloud Data Services, Data Management, Enterprise Software, Software",835,83,,Scientific and technological services,150504,USD,150504,,,"San Mateo, California, United States",$1B to $10B,2012-01-01,day,"Sutter Hill Ventures, Madrona, ICONIQ Growth, Sequoia Capital, Dragoneer Investment Group",https://www.linkedin.com/company/snowflake-computing
Palantir Technologies,https://www.crunchbase.com/organization/palantir-technologies,1001-5000,Active,http://www.palantir.com,info@palantir.com,+1 720 358 3679,12,12,1,,,,,,"Data and Analytics, Financial Services, Payments, Privacy and Security, Software","Analytics, Big Data, Enterprise Software, Fraud Detection, Software","1,395",41,Computing; Calculating,Scientific and technological services,,,,,,"Denver, Colorado, United States",$1B to $10B,2003-05-01,month,"Employee Stock Option Fund, Bracket Capital, Fujitsu, ARK Investment Management, Ulu Ventures",http://www.linkedin.com/company/palantir-technologies
Twilio,https://www.crunchbase.com/organization/twilio,5001-10000,Active,http://www.twilio.com,help@twilio.com,+1 415-227-9968,28,29,5,4,,,,,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software","Enterprise Software, Messaging, Mobile Apps, SMS, Software",259,60,Electric Communication Technique,Telecommunications,295230943,USD,295230943,,,"San Francisco, California, United States",$1B to $10B,2008-06-30,day,"Fidelity, Techstars, Amazon, TCV, Union Square Ventures",https://www.linkedin.com/company/twilio-inc-
Okta,https://www.crunchbase.com/organization/okta,5001-10000,Active,http://www.okta.com,press@okta.com,888-722-7871,1,1,1,,,,,,"Information Technology, Privacy and Security, Sales and Marketing, Software","CRM, Enterprise Software, Identity Management, IT Infrastructure, Management Information Systems, Software, Web Development",69,21,,Scientific and technological services,143359402,USD,143359402,,,"San Francisco, California, United States",$1B to $10B,2009-01-01,day,"Floodgate, Sequoia Capital, Andreessen Horowitz, Employee Stock Option Fund, Glynn Capital Management",https://www.linkedin.com/company/okta-inc-
Ubisense,https://www.crunchbase.com/organization/ubisense,251-500,Active,https://ubisense.com,,+44 1223 535170,,,,,,,,,"Internet Services, Other, Software","Enterprise Software, Internet of Things, Real Time, Software",10,7,Testing,Scientific and electric apparatus and instruments,3231528,USD,3231528,,,"Cambridge, Cambridgeshire, United Kingdom",$1B to $10B,2002-01-01,year,"Cambridge Angels group, Cambridge Capital Group, SBRI Healthcare",http://www.linkedin.com/company/ubisense
21viaNet,https://www.crunchbase.com/organization/21vianet,1001-5000,Active,https://www.21vianet.com,marketing@21vianet.com,+86 10 8456 2121,1,1,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Data Services, Data Center, Enterprise Software, Information Technology, Internet, Web Hosting",,,,,63547168,USD,63547168,,,"Beijing, Beijing, China",$1B to $10B,1996-01-01,year,"Meritech Capital Partners, Goldman Sachs, Trinity Ventures, Temasek Holdings, GGV Capital",https://www.linkedin.com/company/21vianet-group-limited
Broadridge,https://www.crunchbase.com/organization/broadridge,10001+,Active,http://www.broadridge.com,,(516) 472-5400,5,10,2,,,,,,"Financial Services, Information Technology, Lending and Investments, Professional Services, Software","Banking, Crowdfunding, Enterprise Software, Finance, Financial Services, Information Technology, Outsourcing, Software, Venture Capital",0,2,,Scientific and electric apparatus and instruments,450046675,USD,450046675,,,"New York, New York, United States",$1B to $10B,1962-01-01,year,,http://www.linkedin.com/company/broadridge-financial-solutions
Dimension Data,https://www.crunchbase.com/organization/dimension-data,10001+,Active,https://www.dimensiondata.com/,us.answers@dimensiondata.com,+27 11 575 0000,5,5,1,2,,,,,"Consumer Electronics, Hardware, Information Technology, Mobile, Software","Enterprise Software, Information Services, Information Technology, Mobile, Mobile Devices, SaaS, Software",0,16,,Scientific and technological services,,,,,,"Bryanston, NA - South Africa, South Africa",$1B to $10B,1983-01-01,year,"Convergence Partners, LaunchVic, Northern Light Venture Capital, Kleiner Perkins, Greylock",http://www.linkedin.com/company/dimension-data
4iG,https://www.crunchbase.com/organization/4ig,5001-10000,Active,https://www.4ig.hu,info@4ig.hu,+36 1 270 7600,1,2,2,,,,,,"Information Technology, Software","Enterprise Software, Information Services, Information Technology",0,7,,Telecommunications,,,,,,"Budapest, Budapest, Hungary",$1B to $10B,1989-09-01,day,Alpac Capital,https://www.linkedin.com/company/4ig
MuleSoft,https://www.crunchbase.com/organization/mulesoft,1001-5000,Active,http://www.mulesoft.com,press@mulesoft.com,(415) 229-2009,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Software","Apps, Cloud Infrastructure, Data Integration, Developer APIs, Enterprise Software, Robotic Process Automation (RPA)",11,0,,,100438200,USD,100438200,,,"San Francisco, California, United States",$1B to $10B,2006-07-01,day,"Employee Stock Option Fund, Sands Capital Ventures, Meritech Capital Partners, Adage Capital Management, Lightspeed Venture Partners",https://www.linkedin.com/company/mulesoft
Bpifrance,https://www.crunchbase.com/organization/bpifrance,1001-5000,Active,http://bpifrance.fr,F3A@bpifrance.fr,+33 (0) 1 41 79 80 00.,"1,053","1,288",340,4,,,,,"Financial Services, Internet Services, Mobile, Software","Enterprise Software, Financial Services, FinTech, Internet of Things, Mobile",0,10,,Advertising; business,16384933,USD,16384933,,,"Maisons-alfort, Ile-de-France, France",$1B to $10B,2012-12-31,day,,http://www.linkedin.com/company/bpifrance
