Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Veniam,https://www.crunchbase.com/organization/veniam,51-100,Active,http://veniam.com,info@veniam.com,1(415)470-3349,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Mobile, Science and Engineering, Software, Transportation","Artificial Intelligence (AI), Autonomous Vehicles, Communications Infrastructure, Electric Vehicle, Internet of Things, Transportation, Wireless",183,9,Electric Communication Technique,Scientific and technological services,1267238,USD,1267238,,,"San Francisco, California, United States",$10M to $50M,2012-03-14,day,"Union Square Ventures, Yamaha Motor Ventures, Verizon Ventures, Cisco Investments, Orange Ventures",https://www.linkedin.com/company/veniam
Vocus Group,https://www.crunchbase.com/organization/vocus-communications,501-1000,Active,https://vocusgroup.com.au/,info@vocus.com.au,61 2 8999 8999,,,,,,,,,"Hardware, Information Technology, Mobile","Business Information Systems, Communications Infrastructure, Mobile",,,,,,,,,,"Sydney, New South Wales, Australia",$1B to $10B,2008-01-01,year,,https://www.linkedin.com/company/vocus-communications
Crossroads Impact Corp,https://www.crunchbase.com/organization/crossroads-systems,51-100,Active,http://www.crossroads.com,sales@crossroads.com,(512) 349-0300,,,,,,,,,"Hardware, Software","Communications Infrastructure, Enterprise Software",9,4,Computing; Calculating,Scientific and electric apparatus and instruments,70318240,USD,70318240,,,"Austin, Texas, United States",$10M to $50M,1995-01-01,year,"Fortress Investment Group, Silverton Partners, Conversant Capital, Texas Capital Bank, Enhanced Capital Partners",https://www.linkedin.com/company/crossroads-impact-corp
Andean Telecom Partners (ATP),https://www.crunchbase.com/organization/andean-tower-partners-atp,101-250,Active,http://www.atpsites.com,,(561) 948-6367,,,,,,,,,Hardware,Communications Infrastructure,,,,,,,,,,"Boca Raton, Florida, United States",$1M to $10M,2015-07-15,day,"Bancolombia, Scotiabank Colpatria",https://www.linkedin.com/company/andean-telecom-partners/about/
Cellcom Israel,https://www.crunchbase.com/organization/cellcom-israel,5001-10000,Active,http://www.cellcom.co.il,,+972 52-998-9595,,,,,,,,,"Hardware, Other","Communications Infrastructure, Service Industry, Telecommunications",,,,,,,,,,"Netanya, HaMerkaz, Israel",$1B to $10B,1994-01-01,year,Norges Bank Investment Management,http://www.linkedin.com/company/cellcom
Telit,https://www.crunchbase.com/organization/telit-wireless-solutions,1001-5000,Active,http://www.telit.com,EMEA@telit.com,+39 040 419 2200,,,,,,,,,"Hardware, Information Technology, Mobile","Communications Infrastructure, Information Technology, Telecommunications, Wireless",2,0,Electric Communication Technique,,23452920,USD,23452920,,,"Sgonico, Friuli-Venezia Giulia, Italy",$50M to $100M,1986-01-01,year,"360 Capital, 83North, Fortissimo Capital, Viola Credit",http://www.linkedin.com/company/telit-wireless-solutions
Zzoomm Full Fibre Broadband,https://www.crunchbase.com/organization/zzoomm-full-fibre-broadband,101-250,Active,https://zzoomm.com/,news@zzoomm.com,03333 119900,,,,,,,,,"Hardware, Internet Services","Communications Infrastructure, Internet, Internet of Things, ISP, Optical Communication",,,,,,,,,,"Oxford, Oxfordshire, United Kingdom",$10M to $50M,2019-01-01,day,"Oaktree Capital Management, ING Group, Hamburg Commercial Bank, Kommunalkredit Austria",https://www.linkedin.com/company/zzoommplc
HyalRoute Communication Group,https://www.crunchbase.com/organization/hyalroute,501-1000,Active,http://www.hyalroute.com,singapore@hyalroute.com,+65-6818-6250,,,,,,,,,"Hardware, Messaging and Telecommunications","Communications Infrastructure, Telecommunications, Wired Telecommunications",,,,,,,,,,"Singapore, Central Region, Singapore",,2015-01-01,year,Kuang-Chi Science,https://www.linkedin.com/company/hyalroute
DZSi,https://www.crunchbase.com/organization/dzsi,501-1000,Active,http://www.dzsi.com,,,,,,,,,,,"Community and Lifestyle, Hardware, Media and Entertainment, Professional Services, Video","Broadcasting, Communications Infrastructure, Professional Networking, Telecommunications",,,,,26713227,USD,26713227,,,"Plano, Texas, United States",$100M to $500M,1999-01-01,year,DASAN Networks,https://www.linkedin.com/company/dzsi/
GTA,https://www.crunchbase.com/organization/gta-teleguam,101-250,Active,http://www.gta.net,ask@gta.net,(671) 644-2040,,,,,,,,,"Hardware, Internet Services, Sales and Marketing","Communications Infrastructure, Internet, Public Relations, Telecommunications",,,,,,,,,,"Guam, Kangwon-do, South Korea",$100M to $500M,2004-01-01,year,Stonepeak,https://www.linkedin.com/company/gta-teleguam-holdings/
Charge Enterprises,https://www.crunchbase.com/organization/charge-c122,251-500,Active,https://www.charge.enterprises,A@charge.us,212-921-2100,,,,,,,,,"Hardware, Information Technology","Communications Infrastructure, Information Technology, IT Infrastructure",0,2,,Scientific and electric apparatus and instruments,,,,,,"New York, New York, United States",$500M to $1B,2019-01-07,day,Noa Khamallah,https://www.linkedin.com/company/chargeenterprises
Visionable,https://www.crunchbase.com/organization/visionable,51-100,Active,https://visionable.com/,support@visionable.com,,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Communications Infrastructure, Information Services, Information Technology, Software, Video Conferencing",,,,,28382,USD,28382,,,"London, England, United Kingdom",$10M to $50M,2015-09-21,day,"Innovate UK, West Hill Capital, DigitalHealth.London Accelerator, Wayra UK, AWS Healthcare Accelerator",https://www.linkedin.com/company/visionable-global/?originalSubdomain=in
Toss Lab,https://www.crunchbase.com/organization/toss-lab,51-100,Active,http://www.jandi.com,support@tosslab.com,+82-2-6959-9599,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Collaboration, Communications Infrastructure, Computer, Enterprise Software, Internet, Messaging, SaaS, Software",0,2,,Scientific and electric apparatus and instruments,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$1M to $10M,2014-06-16,day,"Kdan Mobile Software, Qualcomm Ventures, SBI Investment, Cherubic Ventures, SBVA",https://www.linkedin.com/company/toss-lab-inc-/
Carbyne,https://www.crunchbase.com/organization/reporty-2,101-250,Active,http://www.carbyne.com,contact@carbyne.com,+1 212 380 1159,,,,,,,,,"Financial Services, Government and Military, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Software","Communications Infrastructure, Contact Management, Customer Service, Information and Communications Technology (ICT), Information Technology, InsurTech, Public Safety, Unified Communications",14,0,Electric Communication Technique,Scientific and technological services,3972272,USD,3972272,,,"New York, New York, United States",$10M to $50M,2014-01-01,year,"AT&T Ventures, Cox Enterprises, Hanaco Venture Capital, Founders Fund, Global Medical Response",https://www.linkedin.com/company/carbyne
FairPoint Communications,https://www.crunchbase.com/organization/fairpoint-communications,1001-5000,Active,http://www.fairpoint.com,,1(866) 984-3001,,,,,,,,,"Hardware, Internet Services","Communications Infrastructure, Internet, Telecommunications",,,,,66445959,USD,66445959,,,"Atlanta, Georgia, United States",$500M to $1B,1991-01-01,year,,https://www.linkedin.com/company/fairpoint-communications
Cyber Security Cloud,https://www.crunchbase.com/organization/cyber-security-cloud,101-250,Active,http://www.cscloud.co.jp/,,+81-3-6416-9996,,,,,,,,,"Hardware, Information Technology, Privacy and Security","Cloud Security, Communications Infrastructure, Network Security, Security",1,3,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$10M to $50M,2010-08-01,day,"SBI Investment, NTT DOCOMO Ventures, GREE, B Dash Ventures, MBition",https://www.linkedin.com/company/cscloud/
SEGRON Automation s.r.o.,https://www.crunchbase.com/organization/segron-s-r-o,51-100,Active,https://segron.com/,info@segron.com,+421 2/3341 8580,,,,,,,,,"Hardware, Health Care, Information Technology, Manufacturing, Privacy and Security, Science and Engineering, Software","Communications Infrastructure, Industrial Automation, Information and Communications Technology (ICT), Medical Device, Penetration Testing, Robotics, Software, Telecommunications",,,,,753176,USD,753176,,,"Amsterdam, Noord-Holland, The Netherlands",$10M to $50M,2012-04-18,day,"OTB Ventures, Credo Ventures",https://www.linkedin.com/company/segron-s-r-o/
Mindbox.cloud,https://www.crunchbase.com/organization/mindbox-34f0,251-500,Closed,https://mindbox.cloud/,ibg@mindbox.cloud,+1 617 487 9815,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Sales and Marketing, Software","Analytics, Communications Infrastructure, Data Integration, Database, Marketing, Marketing Automation, SaaS",,,,,,,,,,"Cambridge, Massachusetts, United States",Less than $1M,2006-01-01,year,,
FourNet,https://www.crunchbase.com/organization/4net-technologies,101-250,Active,https://fournet.co.uk,treid@fournet.co.uk,0161-864-5130,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Software","Cloud Infrastructure, Communications Infrastructure, Customer Service, Information Technology, Telecommunications, Unified Communications, Video Conferencing",,,,,5051997,USD,5051997,,,"Manchester, Manchester, United Kingdom",$10M to $50M,2005-01-01,year,YFM Equity Partners,https://www.linkedin.com/company/four-net/
Unify Square,https://www.crunchbase.com/organization/unifysquare,101-250,Active,http://www.unifysquare.com,sales@unifysquare.com,+911244696200,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Collaboration, Communications Infrastructure, Enterprise Software, Software, Unified Communications",9,0,Electric Communication Technique,,,,,,,"Bellevue, Washington, United States",$10M to $50M,2008-02-01,day,"Stanford University, IBM, Yahoo, Microsoft, IBM Ventures",https://www.linkedin.com/company/220375
ikeja,https://www.crunchbase.com/organization/ikeja-wireless,101-250,Active,https://www.ikeja.co.za/,relations@ikeja.co.za,,,,,,,,,,"Hardware, Internet Services, Mobile","Communications Infrastructure, Internet, ISP, Network Hardware, Wireless",,,,,,,,,,"Johannesburg, NA - South Africa, South Africa",$1M to $10M,2015-01-01,year,"AngelHub Ventures, Hlayisani Capital",https://www.linkedin.com/company/ikeja-wireless/
Eiosoft Technologies,https://www.crunchbase.com/organization/vodafone-qatar,51-100,Active,https://www.eiosoftcapital.ae,credit@eiosoftcapital.ae, +974 44096666,,,,,,,,,"Financial Services, Hardware, Lending and Investments, Professional Services","Communications Infrastructure, Consulting, Funding Platform, Hedge Funds, Telecommunications",,,,,,,,,,"Doha, Ad Dawhah, Qatar",$500M to $1B,2017-02-01,month,Barwa Bank,https://www.linkedin.com/company/eiosoft-technologies-pte-ltd-a-venture-by-abu-dhabi-investments-authority-with-al-nahdha-investments/
American Tower Corporation Europe,https://www.crunchbase.com/organization/american-tower-corporation-europe,5001-10000,Active,https://www.americantower.com,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications","Communications Infrastructure, Telecommunications, Unified Communications",,,,,,,,,,"Amsterdam, Noord-Holland, The Netherlands",,1995-01-01,year,Caisse de Depot et Placement du Quebec,https://www.linkedin.com/company/atceurope
Com Hem,https://www.crunchbase.com/organization/com-hem,501-1000,Active,http://www.comhem.se,,46 8 55 36 30 00,,,,,,,,,"Hardware, Internet Services, Media and Entertainment, Video","Communications Infrastructure, Internet, Telecommunications, TV",,,,,41256086,USD,41256086,,,"Stockholm, Stockholms Lan, Sweden",$500M to $1B,1983-01-01,year,Kinnevik,http://www.linkedin.com/company/com-hem-ab
Cisco,https://www.crunchbase.com/organization/cisco,10001+,Active,http://www.cisco.com,,+1 800-553-6387,173,221,53,23,,,,,"Hardware, Software","Communications Infrastructure, Enterprise Software, Hardware, Software","17,609",603,Electric Communication Technique,Scientific and electric apparatus and instruments,4016779772,USD,4016779772,,,"San Jose, California, United States",$10B+,1984-12-01,day,,http://www.linkedin.com/company/cisco
Pico,https://www.crunchbase.com/organization/pico-quantitative-trading,251-500,Active,https://www.pico.net,info@pico.net,+1 (646) 362 4420,,,,,,,,,"Financial Services, Hardware, Internet Services, Other","Asset Management, Cloud Infrastructure, Communications Infrastructure, Financial Services, FinTech, Service Industry",,,,,8645400,USD,8645400,,,"New York, New York, United States",$10M to $50M,2009-01-01,year,"UBS, Alumni Ventures, Wells Fargo, Point72 Ventures, JP Morgan",https://www.linkedin.com/company/pico-trading
Cotsworks,https://www.crunchbase.com/organization/cotsworks,101-250,Active,https://www.cotsworks.com,info@cotsworks.com,+1-440-446-8800,,,,,,,,,"Government and Military, Hardware, Information Technology, Manufacturing, Science and Engineering","Aerospace, Communications Infrastructure, Information and Communications Technology (ICT), Manufacturing, Military",5,0,Optics,,587478,USD,587478,,,"Cleveland, Ohio, United States",$1M to $10M,2006-01-01,year,Phoenix Venture Partners,https://www.linkedin.com/company/cotsworks
Giant Magellan Telescope Organization,https://www.crunchbase.com/organization/giant-magellan-telescope-organization,51-100,Active,http://www.gmto.org/,,(626) 204-0500,,,,,,,,,"Hardware, Other","Communications Infrastructure, Infrastructure, Optical Communication",,,,,134467,USD,134467,,,"Pasadena, California, United States",$10M to $50M,2007-01-01,year,"Harvard University, University of Chicago, University of Arizona, The University of Texas at Austin, Carnegie Institution for Science",https://www.linkedin.com/company/giant-magellan-telescope-organization
UTOPIA Fiber,https://www.crunchbase.com/organization/utopia-fiber,51-100,Active,https://www.utopiafiber.com/,support@utopiafiber.com,(801) 613 3880,,,,,,,,,"Hardware, Internet Services","Communications Infrastructure, Internet, Telecommunications",,,,,954401,USD,954401,,,"Murray, Utah, United States",$10M to $50M,2004-01-01,year,,https://www.linkedin.com/company/utopia-fiber/
